"No.","Latitude","Longitude","Elevation (m)","Timestamp UTC (ms)"
"1728","41.576622","-93.605173","215.73352002713233","1680562110236"
"1729","41.576681","-93.605172","216.09862659940035","1680562111873"
"1730","41.576753","-93.605170","215.0911345443639","1680562113561"
"1731","41.576840","-93.605175","212.90335763941312","1680562115811"
"1732","41.576942","-93.605183","213.22473132250747","1680562118008"
"1733","41.577059","-93.605200","214.4118409483184","1680562120009"
"1734","41.577181","-93.605224","216.8874805764242","1680562122008"
"1735","41.577288","-93.605247","217.49377441598114","1680562124009"
"1736","41.577385","-93.605268","217.26766138605137","1680562126010"
"1737","41.577480","-93.605294","217.61831468912737","1680562128009"
"1738","41.577576","-93.605323","217.2658071437931","1680562130008"
"1739","41.577674","-93.605354","217.1243860926175","1680562132009"
"1740","41.577779","-93.605386","217.27002870407654","1680562134010"
"1741","41.577885","-93.605419","217.11594311962517","1680562136010"
"1742","41.577992","-93.605458","216.94919613093623","1680562138011"
"1743","41.578105","-93.605496","216.7908950712865","1680562140010"
"1744","41.578216","-93.605538","213.40117390750743","1680562142009"
"1745","41.578332","-93.605588","213.6118679332721","1680562144010"
"1746","41.578445","-93.605629","212.23203167348305","1680562146009"
"1747","41.578557","-93.605667","214.28286504376928","1680562148010"
"1748","41.578670","-93.605699","214.8408692123026","1680562150010"
"1749","41.578781","-93.605742","214.8092166586004","1680562152010"
"1750","41.578893","-93.605782","213.89668172565973","1680562154010"
"1751","41.579013","-93.605819","214.87252188452533","1680562156009"
"1752","41.579135","-93.605857","214.6762772272748","1680562158010"
"1753","41.579246","-93.605886","214.64673541533602","1680562160011"
"1754","41.579350","-93.605897","214.60875323740237","1680562162010"
"1755","41.579474","-93.605940","214.44205569682282","1680562164009"
"1756","41.579590","-93.605982","214.61508358853962","1680562166010"
"1757","41.579692","-93.605995","214.0960134674429","1680562168009"
"1758","41.579795","-93.606016","212.02033870452095","1680562170010"
"1759","41.579916","-93.606077","210.44701717124468","1680562172009"
"1760","41.580035","-93.606094","211.56612423704132","1680562174009"
"1761","41.580151","-93.606112","212.7087273420829","1680562176010"
"1762","41.580262","-93.606142","213.62549624875732","1680562178011"
"1763","41.580363","-93.606180","212.93559664067567","1680562180010"
"1764","41.580466","-93.606217","212.46725651578413","1680562182009"
"1765","41.580584","-93.606249","212.20778194127485","1680562184010"
"1766","41.580706","-93.606296","211.8512810839885","1680562186010"
"1767","41.580832","-93.606346","211.63401278723734","1680562188011"
"1768","41.580960","-93.606425","211.69096607254573","1680562190011"
"1769","41.581094","-93.606461","211.5897160528375","1680562192009"
"1770","41.581217","-93.606484","211.61502844407192","1680562194010"
"1771","41.581325","-93.606529","211.9314397298486","1680562196010"
"1772","41.581435","-93.606590","210.47042504988917","1680562198010"
"1773","41.581547","-93.606638","210.21941773771675","1680562200011"
"1774","41.581655","-93.606673","210.64134336508562","1680562202010"
"1775","41.581759","-93.606698","210.32523411927383","1680562204009"
"1776","41.581869","-93.606741","210.35025456206841","1680562206010"
"1777","41.581977","-93.606787","211.03497184501185","1680562208009"
"1778","41.582066","-93.606801","211.1826188393897","1680562210009"
"1779","41.582158","-93.606828","211.14887072760138","1680562212010"
"1780","41.582268","-93.606892","211.18683736283697","1680562214009"
"1781","41.582361","-93.606946","211.23956908355018","1680562216010"
"1782","41.582443","-93.606978","210.69539354427468","1680562218011"
"1783","41.582510","-93.606992","210.69961182458474","1680562220009"
"1784","41.582561","-93.606990","210.79874201783826","1680562222009"
"1785","41.582606","-93.606968","210.58993722063553","1680562224010"
"1786","41.582633","-93.606952","210.79998779296875","1680562226010"
"1787","41.582664","-93.606944","210.79998779296875","1680562228009"
"1788","41.582686","-93.606947","210.79998779296875","1680562230009"
"1789","41.582721","-93.606952","210.6999969482422","1680562231911"
"1790","41.582764","-93.606965","210.6999969482422","1680562233600"
"1791","41.582821","-93.606993","210.6999969482422","1680562235296"
"1792","41.582872","-93.607021","210.6999969482422","1680562236973"
"1793","41.582945","-93.607052","210.6999969482422","1680562238661"
"1794","41.583128","-93.607146","210.6999969482422","1680562242009"
"1795","41.583266","-93.607203","210.6999969482422","1680562244010"
"1796","41.583369","-93.607255","210.6999969482422","1680562246010"
"1797","41.583417","-93.607287","210.6999969482422","1680562248009"
"1798","41.583452","-93.607291","210.6999969482422","1680562249723"
"1799","41.583509","-93.607308","210.6999969482422","1680562251938"
"1800","41.583608","-93.607360","210.6999969482422","1680562254010"
"1801","41.583699","-93.607397","210.6999969482422","1680562255673"
"1802","41.583757","-93.607415","210.6999969482422","1680562257354"
"1803","41.583822","-93.607430","210.6999969482422","1680562259028"
"1804","41.583919","-93.607440","210.6999969482422","1680562261267"
"1805","41.584008","-93.607464","210.6999969482422","1680562263541"
"1806","41.584081","-93.607492","210.6999969482422","1680562265791"
"1807","41.584152","-93.607532","210.6999969482422","1680562268010"
"1808","41.584210","-93.607561","210.6999969482422","1680562269618"
"1809","41.584263","-93.607594","210.6999969482422","1680562271307"
"1810","41.584314","-93.607623","210.6999969482422","1680562272993"
"1811","41.584367","-93.607651","210.6999969482422","1680562274681"
"1812","41.584411","-93.607677","210.6999969482422","1680562276368"
"1813","41.584478","-93.607694","210.6999969482422","1680562278011"
"1814","41.584549","-93.607713","210.6999969482422","1680562279667"
"1815","41.584629","-93.607738","210.6999969482422","1680562281916"
"1816","41.584691","-93.607761","210.6999969482422","1680562283604"
"1817","41.584759","-93.607796","210.6999969482422","1680562285854"
"1818","41.584816","-93.607829","210.6999969482422","1680562287542"
"1819","41.584887","-93.607861","210.6999969482422","1680562289794"
"1820","41.584965","-93.607894","210.6999969482422","1680562291481"
"1821","41.585049","-93.607927","210.6999969482422","1680562293168"
"1822","41.585132","-93.607962","210.6999969482422","1680562294744"
"1823","41.585236","-93.608015","210.6999969482422","1680562297443"
"1824","41.585314","-93.608023","210.6999969482422","1680562299072"

